"","code","name","level","parent_id"
756,"051006","Cayara","district",77.0
757,"051007","Colca","district",77.0
758,"051008","Huamanquiquia","district",77.0
759,"051009","Huancaraylla","district",77.0
760,"051010","Huaya","district",77.0
761,"051011","Sarhua","district",77.0
762,"051012","Vilcanchos","district",77.0
763,"051101","Vilcas Huaman","district",78.0
764,"051102","Accomarca","district",78.0
765,"051103","Carhuanca","district",78.0
766,"051104","Concepcion","district",78.0
767,"051105","Huambalpa","district",78.0
768,"051106","Independencia","district",78.0
769,"051107","Saurama","district",78.0
770,"051108","Vischongo","district",78.0
771,"060101","Cajamarca","district",79.0
772,"060102","Asuncion","district",79.0
773,"060103","Chetilla","district",79.0
774,"060104","Cospan","district",79.0
775,"060105","Encanada","district",79.0
776,"060106","Jesus","district",79.0
777,"060107","Llacanora","district",79.0
778,"060108","Los Banos del Inca","district",79.0
779,"060109","Magdalena","district",79.0
780,"060110","Matara","district",79.0
781,"060111","Namora","district",79.0
782,"060112","San Juan","district",79.0
783,"060201","Cajabamba","district",80.0
784,"060202","Cachachi","district",80.0
785,"060203","Condebamba","district",80.0
786,"060204","Sitacocha","district",80.0
787,"060301","Celendin","district",81.0
788,"060302","Chumuch","district",81.0
789,"060303","Cortegana","district",81.0
790,"060304","Huasmin","district",81.0
791,"060305","Jorge Chavez","district",81.0
792,"060306","Jose Galvez","district",81.0
793,"060307","Miguel Iglesias","district",81.0
794,"060308","Oxamarca","district",81.0
795,"060309","Sorochuco","district",81.0
796,"060310","Sucre","district",81.0
797,"060311","Utco","district",81.0
798,"060312","La Libertad de Pallan","district",81.0
799,"060401","Chota","district",82.0
800,"060402","Anguia","district",82.0
801,"060403","Chadin","district",82.0
802,"060404","Chiguirip","district",82.0
803,"060405","Chimban","district",82.0
804,"060406","Choropampa","district",82.0
805,"060407","Cochabamba","district",82.0
806,"060408","Conchan","district",82.0
807,"060409","Huambos","district",82.0
808,"060410","Lajas","district",82.0
809,"060411","Llama","district",82.0
810,"060412","Miracosta","district",82.0
811,"060413","Paccha","district",82.0
812,"060414","Pion","district",82.0
813,"060415","Querocoto","district",82.0
814,"060416","San Juan de Licupis","district",82.0
815,"060417","Tacabamba","district",82.0
816,"060418","Tocmoche","district",82.0
817,"060419","Chalamarca","district",82.0
818,"060501","Contumaza","district",83.0
819,"060502","Chilete","district",83.0
820,"060503","Cupisnique","district",83.0
821,"060504","Guzmango","district",83.0
822,"060505","San Benito","district",83.0
823,"060506","Sta Cruz de Toledo","district",83.0
824,"060507","Tantarica","district",83.0
825,"060508","Yonan","district",83.0
826,"060601","Cutervo","district",84.0
827,"060602","Callayuc","district",84.0
828,"060603","Choros","district",84.0
829,"060604","Cujillo","district",84.0
830,"060605","La Ramada","district",84.0
831,"060606","Pimpingos","district",84.0
832,"060607","Querocotillo","district",84.0
833,"060608","San Andres de Cutervo","district",84.0
834,"060609","San Juan de Cutervo","district",84.0
835,"060610","San Luis de Lucma","district",84.0
836,"060611","Santa Cruz","district",84.0
837,"060612","Santo Domingo de la Capilla","district",84.0
838,"060613","Santo Tomas","district",84.0
839,"060614","Socota","district",84.0
840,"060615","Toribio Casanova","district",84.0
841,"060701","Bambamarca","district",85.0
842,"060702","Chugur","district",85.0
843,"060703","Hualgayoc","district",85.0
844,"060801","Jaen","district",86.0
845,"060802","Bellavista","district",86.0
846,"060803","Chontali","district",86.0
847,"060804","Colasay","district",86.0
848,"060805","Huabal","district",86.0
849,"060806","Las Pirias","district",86.0
850,"060807","Pomahuaca","district",86.0
851,"060808","Pucara","district",86.0
852,"060809","Sallique","district",86.0
853,"060810","San Felipe","district",86.0
854,"060811","San Jose del Alto","district",86.0
855,"060812","Santa Rosa","district",86.0
856,"060901","San Ignacio","district",87.0
857,"060902","Chirinos","district",87.0
858,"060903","Huarango","district",87.0
859,"060904","La Coipa","district",87.0
860,"060905","Namballe","district",87.0
861,"060906","San Jose de Lourdes","district",87.0
862,"060907","Tabaconas","district",87.0
863,"061001","Pedro Galvez","district",88.0
864,"061002","Chancay","district",88.0
865,"061003","Eduardo Villanueva","district",88.0
866,"061004","Gregorio Pita","district",88.0
867,"061005","Ichocan","district",88.0
868,"061006","Jose Manuel Quiroz","district",88.0
869,"061007","Jose Sabogal","district",88.0
870,"061101","San Miguel","district",89.0
871,"061102","Bolivar","district",89.0
872,"061103","Calquis","district",89.0
873,"061104","Catilluc","district",89.0
874,"061105","El Prado","district",89.0
875,"061106","La Florida","district",89.0
876,"061107","Llapa","district",89.0
877,"061108","Nanchoc","district",89.0
878,"061109","Niepos","district",89.0
879,"061110","San Gregorio","district",89.0
880,"061111","San Silvestre de Cochan","district",89.0
881,"061112","Tongod","district",89.0
882,"061113","Union Agua Blanca","district",89.0
883,"061201","San Pablo","district",90.0
884,"061202","San Bernardino","district",90.0
885,"061203","San Luis","district",90.0
886,"061204","Tumbaden","district",90.0
887,"061301","Santa Cruz","district",91.0
888,"061302","Andabamba","district",91.0
889,"061303","Catache","district",91.0
890,"061304","Chancaibanos","district",91.0
891,"061305","La Esperanza","district",91.0
892,"061306","Ninabamba","district",91.0
893,"061307","Pulan","district",91.0
894,"061308","Saucepampa","district",91.0
895,"061309","Sexi","district",91.0
896,"061310","Uticyacu","district",91.0
897,"061311","Yauyucan","district",91.0
898,"070101","Callao","district",92.0
899,"070102","Bellavista","district",92.0
900,"070103","Carmen de la Legua-Reynoso","district",92.0
901,"070104","La Perla","district",92.0
902,"070105","La Punta","district",92.0
903,"070106","Ventanilla","district",92.0
904,"080101","Cusco","district",93.0
905,"080102","Ccorca","district",93.0
906,"080103","Poroy","district",93.0
907,"080104","San Jeronimo","district",93.0
908,"080105","San Sebastian","district",93.0
909,"080106","Santiago","district",93.0
910,"080107","Saylla","district",93.0
911,"080108","Wanchaq","district",93.0
912,"080201","Acomayo","district",94.0
913,"080202","Acopia","district",94.0
914,"080203","Acos","district",94.0
915,"080204","Mosoc Llacta","district",94.0
916,"080205","Pomacanchi","district",94.0
917,"080206","Rondocan","district",94.0
918,"080207","Sangarara","district",94.0
919,"080301","Anta","district",95.0
920,"080302","Ancahuasi","district",95.0
921,"080303","Cachimayo","district",95.0
922,"080304","Chinchaypujio","district",95.0
923,"080305","Huarocondo","district",95.0
924,"080306","Limatambo","district",95.0
925,"080307","Mollepata","district",95.0
926,"080308","Pucyura","district",95.0
927,"080309","Zurite","district",95.0
928,"080401","Calca","district",96.0
929,"080402","Coya","district",96.0
930,"080403","Lamay","district",96.0
931,"080404","Lares","district",96.0
932,"080405","Pisac","district",96.0
933,"080406","San Salvador","district",96.0
934,"080407","Taray","district",96.0
935,"080408","Yanatile","district",96.0
936,"080501","Yanaoca","district",97.0
937,"080502","Checca","district",97.0
938,"080503","Kunturkanki","district",97.0
939,"080504","Langui","district",97.0
940,"080505","Layo","district",97.0
941,"080506","Pampamarca","district",97.0
942,"080507","Quehue","district",97.0
943,"080508","Tupac Amaru","district",97.0
944,"080601","Sicuani","district",98.0
945,"080602","Checacupe","district",98.0
946,"080603","Combapata","district",98.0
947,"080604","Marangani","district",98.0
948,"080605","Pitumarca","district",98.0
949,"080606","San Pablo","district",98.0
950,"080607","San Pedro","district",98.0
951,"080608","Tinta","district",98.0
952,"080701","Santo Tomas","district",99.0
953,"080702","Capacmarca","district",99.0
954,"080703","Chamaca","district",99.0
955,"080704","Colquemarca","district",99.0
956,"080705","Livitaca","district",99.0
957,"080706","Llusco","district",99.0
958,"080707","Quinota","district",99.0
959,"080708","Velille","district",99.0
960,"080801","Espinar","district",100.0
961,"080802","Condoroma","district",100.0
962,"080803","Coporaque","district",100.0
963,"080804","Ocoruro","district",100.0
964,"080805","Pallpata","district",100.0
965,"080806","Pichigua","district",100.0
966,"080807","Suykutambo","district",100.0
967,"080808","Alto Pichigua","district",100.0
968,"080901","Santa Ana","district",101.0
969,"080902","Echarate","district",101.0
970,"080903","Huayopata","district",101.0
971,"080904","Maranura","district",101.0
972,"080905","Ocobamba","district",101.0
973,"080906","Quellouno","district",101.0
974,"080907","Kimbiri","district",101.0
975,"080908","Santa Teresa","district",101.0
976,"080909","Vilcabamba","district",101.0
977,"080910","Pichari","district",101.0
978,"081001","Paruro","district",102.0
979,"081002","Accha","district",102.0
980,"081003","Ccapi","district",102.0
981,"081004","Colcha","district",102.0
982,"081005","Huanoquite","district",102.0
983,"081006","Omacha","district",102.0
984,"081007","Paccaritambo","district",102.0
985,"081008","Pillpinto","district",102.0
986,"081009","Yaurisque","district",102.0
987,"081101","Paucartambo","district",103.0
988,"081102","Caicay","district",103.0
989,"081103","Challabamba","district",103.0
990,"081104","Colquepata","district",103.0
991,"081105","Huancarani","district",103.0
992,"081106","Cosnipata","district",103.0
993,"081201","Urcos","district",104.0
994,"081202","Andahuaylillas","district",104.0
995,"081203","Camanti","district",104.0
996,"081204","Ccarhuayo","district",104.0
997,"081205","Ccatca","district",104.0
998,"081206","Cusipata","district",104.0
999,"081207","Huaro","district",104.0
1000,"081208","Lucre","district",104.0
1001,"081209","Marcapata","district",104.0
1002,"081210","Ocongate","district",104.0
1003,"081211","Oropesa","district",104.0
1004,"081212","Quiquijana","district",104.0
1005,"081301","Urubamba","district",105.0
1006,"081302","Chinchero","district",105.0
1007,"081303","Huayllabamba","district",105.0
1008,"081304","Machupicchu","district",105.0
1009,"081305","Maras","district",105.0
1010,"081306","Ollantaytambo","district",105.0
1011,"081307","Yucay","district",105.0
1012,"090101","Huancavelica","district",106.0
1013,"090102","Acobambilla","district",106.0
1014,"090103","Acoria","district",106.0
1015,"090104","Conayca","district",106.0
1016,"090105","Cuenca","district",106.0
1017,"090106","Huachocolpa","district",106.0
1018,"090107","Huayllahuara","district",106.0
1019,"090108","Izcuchaca","district",106.0
1020,"090109","Laria","district",106.0
1021,"090110","Manta","district",106.0
1022,"090111","Mariscal Caceres","district",106.0
1023,"090112","Moya","district",106.0
1024,"090113","Nuevo Occoro","district",106.0
1025,"090114","Palca","district",106.0
1026,"090115","Pilchaca","district",106.0
1027,"090116","Vilca","district",106.0
1028,"090117","Yauli","district",106.0
1029,"090118","Ascencion","district",106.0
1030,"090119","Huando","district",106.0
1031,"090201","Acobamba","district",107.0
1032,"090202","Andabamba","district",107.0
1033,"090203","Anta","district",107.0
1034,"090204","Caja","district",107.0
1035,"090205","Marcas","district",107.0
1036,"090206","Paucara","district",107.0
1037,"090207","Pomacocha","district",107.0
1038,"090208","Rosario","district",107.0
1039,"090301","Lircay","district",108.0
1040,"090302","Anchonga","district",108.0
1041,"090303","Callanmarca","district",108.0
1042,"090304","Ccochaccasa","district",108.0
1043,"090305","Chincho","district",108.0
1044,"090306","Congalla","district",108.0
1045,"090307","Huanca Huanca","district",108.0
1046,"090308","Huayllay Grande","district",108.0
1047,"090309","Julcamarca","district",108.0
1048,"090310","San Antonio de Antaparco","district",108.0
1049,"090311","Sto Tomas de Pata","district",108.0
1050,"090312","Secclla","district",108.0
1051,"090401","Castrovirreyna","district",109.0
1052,"090402","Arma","district",109.0
1053,"090403","Aurahua","district",109.0
1054,"090404","Capillas","district",109.0
1055,"090405","Chupamarca","district",109.0
1056,"090406","Cocas","district",109.0
1057,"090407","Huachos","district",109.0
1058,"090408","Huamatambo","district",109.0
1059,"090409","Mollepampa","district",109.0
1060,"090410","San Juan","district",109.0
1061,"090411","Santa Ana","district",109.0
1062,"090412","Tantara","district",109.0
1063,"090413","Ticrapo","district",109.0
1064,"090501","Churcampa","district",110.0
1065,"090502","Anco","district",110.0
1066,"090503","Chinchihuasi","district",110.0
1067,"090504","El Carmen","district",110.0
1068,"090505","La Merced","district",110.0
1069,"090506","Locroja","district",110.0
1070,"090507","Paucarbamba","district",110.0
1071,"090508","San Miguel de Mayoc","district",110.0
1072,"090509","San Pedro de Coris","district",110.0
1073,"090510","Pachamarca","district",110.0
1074,"090601","Huaytara","district",111.0
1075,"090602","Ayavi","district",111.0
1076,"090603","Cordova","district",111.0
1077,"090604","Huayacundo Arma","district",111.0
1078,"090605","Laramarca","district",111.0
1079,"090606","Ocoyo","district",111.0
1080,"090607","Pilpichaca","district",111.0
1081,"090608","Querco","district",111.0
1082,"090609","Quito Arma","district",111.0
1083,"090610","San Antonio de Cusicancha","district",111.0
1084,"090611","San Francisco de Sangayaico","district",111.0
1085,"090612","San Isidro","district",111.0
1086,"090613","Santiago de Chocorvos","district",111.0
1087,"090614","Santiago de Quirahuara","district",111.0
1088,"090615","Santo Domingo de Capilla","district",111.0
1089,"090616","Tambo","district",111.0
1090,"090701","Pampas","district",112.0
1091,"090702","Acostambo","district",112.0
1092,"090703","Acraquia","district",112.0
1093,"090704","Ahuaycha","district",112.0
1094,"090705","Colcabamba","district",112.0
1095,"090706","Daniel Hernandez","district",112.0
1096,"090707","Huachocolpa","district",112.0
1097,"090709","Huaribamba","district",112.0
1098,"090710","Nahuimpuquio","district",112.0
1099,"090711","Pazos","district",112.0
1100,"090713","Quishuar","district",112.0
1101,"090714","Salcabamba","district",112.0
1102,"090715","Salcahuasi","district",112.0
1103,"090716","San Marcos de Rocchac","district",112.0
1104,"090717","Surcubamba","district",112.0
1105,"090718","Tintay Puncu","district",112.0
1106,"100101","Huanuco","district",113.0
1107,"100102","Amarilis","district",113.0
1108,"100103","Chinchao","district",113.0
1109,"100104","Churubamba","district",113.0
1110,"100105","Margos","district",113.0
1111,"100106","Quisqui","district",113.0
1112,"100107","San Fco de Cayran","district",113.0
1113,"100108","San Pedro de Chaulan","district",113.0
1114,"100109","Sta Maria del Valle","district",113.0
1115,"100110","Yarumayo","district",113.0
1116,"100111","Pillco Marca","district",113.0
1117,"100201","Ambo","district",114.0
1118,"100202","Cayna","district",114.0
1119,"100203","Colpas","district",114.0
1120,"100204","Conchamarca","district",114.0
1121,"100205","Huacar","district",114.0
1122,"100206","San Francisco","district",114.0
1123,"100207","San Rafael","district",114.0
1124,"100208","Tomay Kichwa","district",114.0
1125,"100301","La Union","district",115.0
1126,"100307","Chuquis","district",115.0
1127,"100311","Marias","district",115.0
1128,"100313","Pachas","district",115.0
1129,"100316","Quivilla","district",115.0
1130,"100317","Ripan","district",115.0
1131,"100321","Shunqui","district",115.0
1132,"100322","Sillapata","district",115.0
1133,"100323","Yanas","district",115.0
1134,"100401","Huacaybamba","district",116.0
1135,"100402","Canchabamba","district",116.0
1136,"100403","Cochabamba","district",116.0
1137,"100404","Pinra","district",116.0
1138,"100501","Llata","district",117.0
1139,"100502","Arancay","district",117.0
1140,"100503","Chavin de Pariarca","district",117.0
1141,"100504","Jacas Grande","district",117.0
1142,"100505","Jircan","district",117.0
1143,"100506","Miraflores","district",117.0
1144,"100507","Monzon","district",117.0
1145,"100508","Punchao","district",117.0
1146,"100509","Punos","district",117.0
1147,"100510","Singa","district",117.0
1148,"100511","Tantamayo","district",117.0
1149,"100601","Rupa Rupa","district",118.0
1150,"100602","Daniel Alomia Robles","district",118.0
1151,"100603","Hermilio Valdizan","district",118.0
1152,"100604","Jose Crespo Y Castillo","district",118.0
1153,"100605","Luyando","district",118.0
1154,"100606","Mariano Damaso Beraun","district",118.0
1155,"100701","Huacrachuco","district",119.0
1156,"100702","Cholon","district",119.0
1157,"100703","San Buenaventura","district",119.0
1158,"100801","Panao","district",120.0
1159,"100802","Chaglla","district",120.0
1160,"100803","Molino","district",120.0
1161,"100804","Umari","district",120.0
1162,"100901","Puerto Inca","district",121.0
1163,"100902","Codo del Pozuzo","district",121.0
1164,"100903","Honoria","district",121.0
1165,"100904","Tournavista","district",121.0
1166,"100905","Yuyapichis","district",121.0
1167,"101001","Jesus","district",122.0
1168,"101002","Banos","district",122.0
1169,"101003","Jivia","district",122.0
1170,"101004","Queropalca","district",122.0
1171,"101005","Rondos","district",122.0
1172,"101006","San Francisco de Asis","district",122.0
1173,"101007","San Miguel de Cauri","district",122.0
1174,"101101","Chavinillo","district",123.0
1175,"101102","Cahuac","district",123.0
1176,"101103","Chacabamba","district",123.0
1177,"101104","Aparicio Pomares (CHUPAN)","district",123.0
1178,"101105","Jacas Chico","district",123.0
1179,"101106","Obas","district",123.0
1180,"101107","Pampamarca","district",123.0
1181,"101108","Choras","district",123.0
1182,"110101","Ica","district",124.0
1183,"110102","La Tinguina","district",124.0
1184,"110103","Los Aquijes","district",124.0
1185,"110104","Ocucaje","district",124.0
1186,"110105","Pachacutec","district",124.0
1187,"110106","Parcona","district",124.0
1188,"110107","Pueblo Nuevo","district",124.0
1189,"110108","Salas","district",124.0
1190,"110109","San Jose de los Molinos","district",124.0
1191,"110110","San Juan Bautista","district",124.0
1192,"110111","Santiago","district",124.0
1193,"110112","Subtanjalla","district",124.0
1194,"110113","Tate","district",124.0
1195,"110114","Yauca del Rosario","district",124.0
1196,"110201","Chincha Alta","district",125.0
1197,"110202","Alto Laran","district",125.0
1198,"110203","Chavin","district",125.0
1199,"110204","Chincha Baja","district",125.0
1200,"110205","El Carmen","district",125.0
1201,"110206","Grocio Prado","district",125.0
1202,"110207","Pueblo Nuevo","district",125.0
1203,"110208","San Juan de Yanac","district",125.0
1204,"110209","San Pedro de Huacarpana","district",125.0
1205,"110210","Sunampe","district",125.0
1206,"110211","Tambo de Mora","district",125.0
1207,"110301","Nazca","district",126.0
1208,"110302","Changuillo","district",126.0
1209,"110303","El Ingenio","district",126.0
1210,"110304","Marcona","district",126.0
1211,"110305","Vista Alegre","district",126.0
1212,"110401","Palpa","district",127.0
1213,"110402","Llipata","district",127.0
1214,"110403","Rio Grande","district",127.0
1215,"110404","Santa Cruz","district",127.0
1216,"110405","Tibillo","district",127.0
1217,"110501","Pisco","district",128.0
1218,"110502","Huancano","district",128.0
1219,"110503","Humay","district",128.0
1220,"110504","Independencia","district",128.0
1221,"110505","Paracas","district",128.0
1222,"110506","San Andres","district",128.0
1223,"110507","San Clemente","district",128.0
1224,"110508","Tupac Amaru Inca","district",128.0
1225,"120101","Huancayo","district",129.0
1226,"120104","Carhuacallanga","district",129.0
1227,"120105","Chacapampa","district",129.0
1228,"120106","Chicche","district",129.0
1229,"120107","Chilca","district",129.0
1230,"120108","Chongos Alto","district",129.0
1231,"120111","Chupuro","district",129.0
1232,"120112","Colca","district",129.0
1233,"120113","Cullhuas","district",129.0
1234,"120114","El Tambo","district",129.0
1235,"120116","Huacrapuquio","district",129.0
1236,"120117","Hualhuas","district",129.0
1237,"120119","Huancan","district",129.0
1238,"120120","Huasicancha","district",129.0
1239,"120121","Huayucachi","district",129.0
1240,"120122","Ingenio","district",129.0
1241,"120124","Pariahuanca","district",129.0
1242,"120125","Pilcomayo","district",129.0
1243,"120126","Pucara","district",129.0
1244,"120127","Quichuay","district",129.0
1245,"120128","Quilcas","district",129.0
1246,"120129","San Agustin","district",129.0
1247,"120130","San Jeronimo de Tunan","district",129.0
1248,"120132","Sano","district",129.0
1249,"120133","Sapallanga","district",129.0
1250,"120134","Sicaya","district",129.0
1251,"120135","Sto Domingo de Acobamba","district",129.0
1252,"120136","Viques","district",129.0
1253,"120201","Concepcion","district",130.0
1254,"120202","Aco","district",130.0
1255,"120203","Andamarca","district",130.0
1256,"120204","Chambara","district",130.0
1257,"120205","Cochas","district",130.0
1258,"120206","Comas","district",130.0
1259,"120207","Heroinas Toledo","district",130.0
1260,"120208","Manzanares","district",130.0
1261,"120209","Mcal Castilla","district",130.0
1262,"120210","Matahuasi","district",130.0
1263,"120211","Mito","district",130.0
1264,"120212","Nueve de Julio","district",130.0
1265,"120213","Orcotuna","district",130.0
1266,"120214","San Jose de Quero","district",130.0
1267,"120215","Sta Rosa de Ocopa","district",130.0
1268,"120301","Chanchamayo","district",131.0
1269,"120302","Perene","district",131.0
1270,"120303","Pichanaqui","district",131.0
1271,"120304","San Luis de Shuaro","district",131.0
1272,"120305","San Ramon","district",131.0
1273,"120306","Vitoc","district",131.0
1274,"120401","Jauja","district",132.0
1275,"120402","Acolla","district",132.0
1276,"120403","Apata","district",132.0
1277,"120404","Ataura","district",132.0
1278,"120405","Canchaillo","district",132.0
1279,"120406","Curicaca","district",132.0
1280,"120407","El Mantaro","district",132.0
1281,"120408","Huamali","district",132.0
1282,"120409","Huaripampa","district",132.0
1283,"120410","Huertas","district",132.0
1284,"120411","Janjaillo","district",132.0
1285,"120412","Julcan","district",132.0
1286,"120413","Leonor Ordonez","district",132.0
1287,"120414","Llocllapampa","district",132.0
1288,"120415","Marco","district",132.0
1289,"120416","Masma","district",132.0
1290,"120417","Masma Chicche","district",132.0
1291,"120418","Molinos","district",132.0
1292,"120419","Monobamba","district",132.0
1293,"120420","Muqui","district",132.0
1294,"120421","Muquiyauyo","district",132.0
1295,"120422","Paca","district",132.0
1296,"120423","Paccha","district",132.0
1297,"120424","Pancan","district",132.0
1298,"120425","Parco","district",132.0
1299,"120426","Pomacancha","district",132.0
1300,"120427","Ricran","district",132.0
1301,"120428","San Lorenzo","district",132.0
1302,"120429","San Pedro de Chunan","district",132.0
1303,"120430","Sausa","district",132.0
1304,"120431","Sincos","district",132.0
1305,"120432","Tunan Marca","district",132.0
1306,"120433","Yauli","district",132.0
1307,"120434","Yauyos","district",132.0
1308,"120501","Junin","district",133.0
1309,"120502","Carhuamayo","district",133.0
1310,"120503","Ondores","district",133.0
1311,"120504","Ulcumayo","district",133.0
1312,"120601","Satipo","district",134.0
1313,"120602","Coviriali","district",134.0
1314,"120603","Llaylla","district",134.0
1315,"120604","Mazamari","district",134.0
1316,"120605","Pampa Hermosa","district",134.0
1317,"120606","Pangoa","district",134.0
1318,"120607","Rio Negro","district",134.0
1319,"120608","Rio Tambo","district",134.0
1320,"120701","Tarma","district",135.0
1321,"120702","Acobamba","district",135.0
1322,"120703","Huaricolca","district",135.0
1323,"120704","Huasahuasi","district",135.0
1324,"120705","La Union","district",135.0
1325,"120706","Palca","district",135.0
1326,"120707","Palcamayo","district",135.0
1327,"120708","San Pedro de Cajas","district",135.0
1328,"120709","Tapo","district",135.0
1329,"120801","La Oroya","district",136.0
1330,"120802","Chacapalpa","district",136.0
1331,"120803","Huay Huay","district",136.0
1332,"120804","Marcapomacocha","district",136.0
1333,"120805","Morococha","district",136.0
1334,"120806","Paccha","district",136.0
1335,"120807","Sta Barbara de Carhuacayan","district",136.0
1336,"120808","Sta Rosa de Sacco","district",136.0
1337,"120809","Suitucancha","district",136.0
1338,"120810","Yauli","district",136.0
1339,"120901","Chupaca","district",137.0
1340,"120902","Ahuac","district",137.0
1341,"120903","Chongos Bajo","district",137.0
1342,"120904","Huachac","district",137.0
1343,"120905","Huamancaca Chico","district",137.0
1344,"120906","San Juan de Iscos","district",137.0
1345,"120907","San Juan de Jarpa","district",137.0
1346,"120908","Tres de Diciembre","district",137.0
1347,"120909","Yanacancha","district",137.0
1348,"130101","Trujillo","district",138.0
1349,"130102","El Porvenir","district",138.0
1350,"130103","Florencia de Mora","district",138.0
1351,"130104","Huanchaco","district",138.0
1352,"130105","La Esperanza","district",138.0
1353,"130106","Laredo","district",138.0
1354,"130107","Moche","district",138.0
1355,"130108","Poroto","district",138.0
1356,"130109","Salaverry","district",138.0
1357,"130110","Simbal","district",138.0
1358,"130111","Victor Larco Herrera","district",138.0
1359,"130201","Ascope","district",139.0
1360,"130202","Chicama","district",139.0
1361,"130203","Chocope","district",139.0
1362,"130204","Magdalena de Cao","district",139.0
1363,"130205","Paijan","district",139.0
1364,"130206","Razuri","district",139.0
1365,"130207","Santiago de Cao","district",139.0
1366,"130208","Casa Grande","district",139.0
1367,"130301","Bolivar","district",140.0
1368,"130302","Bambamarca","district",140.0
1369,"130303","Condormarca","district",140.0
1370,"130304","Longotea","district",140.0
1371,"130305","Uchumarca","district",140.0
1372,"130306","Ucuncha","district",140.0
1373,"130401","Chepen","district",141.0
1374,"130402","Pacanga","district",141.0
1375,"130403","Pueblo Nuevo","district",141.0
1376,"130501","Julcan","district",142.0
1377,"130502","Calamarca","district",142.0
1378,"130503","Carabamba","district",142.0
1379,"130504","Huaso","district",142.0
1380,"130601","Otuzco","district",143.0
1381,"130602","Agallpampa","district",143.0
1382,"130604","Charat","district",143.0
1383,"130605","Huaranchal","district",143.0
1384,"130606","La Cuesta","district",143.0
1385,"130608","Mache","district",143.0
1386,"130610","Paranday","district",143.0
1387,"130611","Salpo","district",143.0
1388,"130613","Sinsicap","district",143.0
1389,"130614","Usquil","district",143.0
1390,"130701","San Pedro de Lloc","district",144.0
1391,"130702","Guadalupe","district",144.0
1392,"130703","Jequetepeque","district",144.0
1393,"130704","Pacasmayo","district",144.0
1394,"130705","San Jose","district",144.0
1395,"130801","Tayabamba","district",145.0
1396,"130802","Buldibuyo","district",145.0
1397,"130803","Chillia","district",145.0
1398,"130804","Huancaspata","district",145.0
1399,"130805","Huaylillas","district",145.0
1400,"130806","Huayo","district",145.0
1401,"130807","Ongon","district",145.0
1402,"130808","Parcoy","district",145.0
1403,"130809","Pataz","district",145.0
1404,"130810","Pias","district",145.0
1405,"130811","Santiago de Challas","district",145.0
1406,"130812","Taurija","district",145.0
1407,"130813","Urpay","district",145.0
1408,"130901","Huamachuco","district",146.0
1409,"130902","Chugay","district",146.0
1410,"130903","Cochorco","district",146.0
1411,"130904","Curgos","district",146.0
1412,"130905","Marcabal","district",146.0
1413,"130906","Sanagoran","district",146.0
1414,"130907","Sarin","district",146.0
1415,"130908","Sartimbamba","district",146.0
1416,"131001","Santiago de Chuco","district",147.0
1417,"131002","Angasmarca","district",147.0
1418,"131003","Cachicadan","district",147.0
1419,"131004","Mollebamba","district",147.0
1420,"131005","Mollepata","district",147.0
1421,"131006","Quiruvilca","district",147.0
1422,"131007","Santa Cruz de Chuca","district",147.0
1423,"131008","Sitabamba","district",147.0
1424,"131101","Cascas","district",148.0
1425,"131102","Lucma","district",148.0
1426,"131103","Compin","district",148.0
1427,"131104","Sayapullo","district",148.0
1428,"131201","Viru","district",149.0
1429,"131202","Chao","district",149.0
1430,"131203","Guadalupito","district",149.0
1431,"140101","Chiclayo","district",150.0
1432,"140102","Chongoyape","district",150.0
1433,"140103","Eten","district",150.0
1434,"140104","Eten Puerto","district",150.0
1435,"140105","Jose Leonardo Ortiz","district",150.0
1436,"140106","La Victoria","district",150.0
1437,"140107","Lagunas","district",150.0
1438,"140108","Monsefu","district",150.0
1439,"140109","Nueva Arica","district",150.0
1440,"140110","Oyotun","district",150.0
1441,"140111","Picsi","district",150.0
1442,"140112","Pimentel","district",150.0
1443,"140113","Reque","district",150.0
1444,"140114","Santa Rosa","district",150.0
1445,"140115","Sana","district",150.0
1446,"140116","Cayalti","district",150.0
1447,"140117","Patapo","district",150.0
1448,"140118","Pomalca","district",150.0
1449,"140119","Pucala","district",150.0
1450,"140120","Tuman","district",150.0
1451,"140201","Ferrenafe","district",151.0
1452,"140202","Canaris","district",151.0
1453,"140203","Incahuasi","district",151.0
1454,"140204","Manuel Antonio Mesones Muro","district",151.0
1455,"140205","Pitipo","district",151.0
1456,"140206","Pueblo Nuevo","district",151.0
1457,"140301","Lambayeque","district",152.0
1458,"140302","Chochope","district",152.0
1459,"140303","Illimo","district",152.0
1460,"140304","Jayanca","district",152.0
1461,"140305","Mochumi","district",152.0
1462,"140306","Morrope","district",152.0
1463,"140307","Motupe","district",152.0
1464,"140308","Olmos","district",152.0
1465,"140309","Pacora","district",152.0
1466,"140310","Salas","district",152.0
1467,"140311","San Jose","district",152.0
1468,"140312","Tucume","district",152.0
1469,"150101","Lima","district",153.0
1470,"150102","Ancon","district",153.0
1471,"150103","Ate","district",153.0
1472,"150104","Barranco","district",153.0
1473,"150105","Brena","district",153.0
1474,"150106","Carabayllo","district",153.0
1475,"150107","Chaclacayo","district",153.0
1476,"150108","Chorrillos","district",153.0
1477,"150109","Cieneguilla","district",153.0
1478,"150110","Comas","district",153.0
1479,"150111","El Agustino","district",153.0
1480,"150112","Independencia","district",153.0
